CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
15619436,€0.0,1,No,3,No,0
15722404,€0.0,2,Yes,3,Yes,0
15662063,€142400.77,1,Yes,7,Yes,0
15745605,€88011.4,1,Yes,2,Yes,1
15636658,€0.0,2,Yes,2,Yes,0
15784130,€154870.28,1,Yes,8,Yes,0
15606755,€0.0,2,No,4,No,1
15801699,€0.0,2,Yes,5,Yes,0
15784097,€118402.25,2,No,1,No,0
15764654,€87374.88,2,Yes,9,Yes,0
15612092,€105397.8,1,No,8,No,1
15610903,€125341.69,1,No,5,No,0
15705777,€129164.88,1,Yes,10,Yes,0
15661936,€141004.46,1,No,3,No,0
15700864,€0.0,2,No,0,No,0
15722965,€89079.41,1,Yes,3,Yes,1
15737521,€103604.31,2,No,9,No,0
15814465,€182705.05,1,Yes,1,Yes,0
15580988,€0.0,2,Yes,8,Yes,0
15789974,€94598.48,1,No,6,No,1
15713370,€188241.05,2,No,8,No,1
15748673,€0.0,2,No,9,No,0
15754919,€0.0,2,Yes,10,Yes,0
15641662,€117469.91,2,No,5,No,0
15813422,€80790.74,1,No,4,No,0
15713596,€107735.93,1,Yes,1,Yes,0
15791216,€133379.41,1,No,8,No,1
15689031,€168066.87,1,No,7,No,0
15763704,€69014.49,2,No,2,No,0
15631339,€0.0,1,No,4,No,0
15771509,€98548.62,2,Yes,1,Yes,0
15769586,€0.0,2,Yes,1,Yes,0
15656096,€76554.06,1,Yes,3,Yes,0
15585280,€0.0,2,Yes,2,Yes,0
15743582,€107375.82,1,Yes,3,Yes,0
15761692,€122417.17,2,Yes,9,Yes,0
15627840,€0.0,1,Yes,0,Yes,1
15778861,€97188.62,1,No,6,No,0
15770554,€61297.05,2,Yes,4,Yes,0
15806956,€112666.67,1,No,1,No,1
15701908,€0.0,1,Yes,7,Yes,0
15736990,€157842.07,1,No,3,No,0
15743714,€91443.75,1,No,7,No,0
15807993,€110148.49,1,No,0,No,1
15644686,€53299.96,2,Yes,9,Yes,0
15677377,€0.0,2,Yes,3,Yes,0
15626412,€0.0,2,Yes,6,Yes,0
15643679,€70233.74,2,Yes,2,Yes,0
15728456,€0.0,1,No,3,No,1
15630661,€75212.28,1,No,10,No,0
15734044,€41299.03,1,Yes,7,Yes,0
15705001,€83286.56,1,No,3,No,0
15809817,€0.0,2,No,10,No,0
15809137,€0.0,1,No,6,No,1
15751593,€85668.59,1,No,6,No,0
15626491,€57327.04,1,Yes,7,Yes,0
15765461,€0.0,2,No,3,No,0
15568120,€69609.85,1,Yes,7,Yes,0
15787161,€129269.27,1,No,4,No,0
15812324,€0.0,2,Yes,1,Yes,0
15588944,€165350.61,2,No,1,No,1
15694253,€152105.57,2,Yes,7,Yes,0
15759566,€0.0,2,Yes,10,Yes,0
15675675,€106290.64,1,No,5,No,0
15802060,€100548.67,2,No,10,No,0
15660505,€106344.95,1,No,2,No,1
15782630,€137482.19,1,No,5,No,0
15700710,€116465.53,1,Yes,3,Yes,0
15742834,€0.0,1,Yes,1,Yes,0
15806511,€0.0,2,Yes,10,Yes,0
15608166,€127637.92,1,Yes,9,Yes,0
15614230,€0.0,2,Yes,3,Yes,0
15729958,€0.0,1,Yes,1,Yes,0
15800814,€81951.74,2,No,2,No,0
15674727,€147531.82,1,Yes,5,Yes,0
15657779,€0.0,2,Yes,3,Yes,0
15801395,€135120.72,1,No,10,No,0
15757911,€0.0,1,No,2,No,0
15665340,€0.0,2,Yes,8,Yes,0
15787151,€0.0,2,Yes,7,Yes,0
15757821,€0.0,2,No,1,No,0
15600688,€0.0,2,No,5,No,0
15594878,€28082.95,1,No,5,No,1
15569248,€0.0,2,No,10,No,1
15812706,€111087.5,1,Yes,4,Yes,0
15645045,€0.0,2,Yes,9,Yes,0
15766746,€127120.07,1,No,6,No,0
15700383,€115651.6,2,Yes,7,Yes,0
15632551,€77743.01,2,No,4,No,0
15795129,€0.0,2,No,9,No,0
15650545,€71996.09,1,Yes,7,Yes,0
15612769,€61581.97,1,Yes,5,Yes,0
15710853,€0.0,2,No,5,No,0
15623712,€0.0,3,No,5,No,1
15653251,€87873.39,1,No,8,No,1
15755077,€105617.73,2,Yes,0,Yes,1
15808557,€0.0,1,Yes,5,Yes,1
15614687,€148770.61,2,Yes,4,Yes,0
15626882,€94901.09,1,Yes,5,Yes,0
15748034,€174851.9,1,Yes,7,Yes,0
15632324,€0.0,2,Yes,7,Yes,0
15761023,€120847.11,1,No,2,No,1
15761453,€0.0,1,No,6,No,0
15646726,€0.0,1,No,5,No,0
15637169,€103267.8,1,Yes,4,Yes,0
15636024,€109699.08,1,Yes,4,Yes,0
15801218,€135133.39,1,Yes,8,Yes,1
15642655,€0.0,1,No,1,No,0
15690130,€137649.47,1,No,8,No,0
15653753,€113567.94,1,No,6,No,0
15641359,€0.0,2,No,6,No,1
15776827,€141547.26,2,Yes,5,Yes,0
15647725,€62055.17,3,No,5,No,1
15648455,€131156.76,1,No,4,No,0
15580629,€134837.58,1,No,6,No,0
15730161,€0.0,2,No,3,No,0
15626612,€104784.23,1,No,4,No,1
15662865,€0.0,2,Yes,1,Yes,0
15629094,€156948.41,1,Yes,1,Yes,1
15651823,€147751.75,1,No,6,No,1
15594827,€124619.33,2,Yes,1,Yes,0
15786392,€124182.21,1,No,4,No,0
15727353,€142028.36,1,No,7,No,1
15733777,€0.0,1,No,8,No,1
15614302,€125837.86,2,No,10,No,0
15723263,€117160.32,1,Yes,9,Yes,1
15687270,€0.0,2,Yes,8,Yes,0
15803121,€97565.74,1,No,5,No,1
15598700,€0.0,2,Yes,5,Yes,0
15741875,€104833.79,1,No,3,No,0
15631709,€101675.22,2,No,2,No,0
15672970,€0.0,2,Yes,3,Yes,0
15761670,€0.0,1,No,8,No,1
15706005,€174701.05,1,No,2,No,1
15790336,€71142.77,2,No,6,No,0
15754267,€108805.42,2,Yes,3,Yes,0
15791988,€0.0,2,Yes,4,Yes,0
15683375,€0.0,1,Yes,4,Yes,0
15625151,€116037.76,1,Yes,9,Yes,0
15635285,€0.0,2,Yes,8,Yes,0
15574296,€80673.96,2,No,2,No,0
15711618,€124640.51,1,No,1,No,1
15670943,€182275.23,2,No,9,No,0
15634359,€98635.77,1,No,5,No,0
15586629,€0.0,2,No,5,No,0
15588461,€0.0,1,No,4,No,0
15773221,€79757.21,1,No,8,No,1
15664227,€53053.76,1,Yes,8,Yes,0
15741745,€120911.75,2,Yes,7,Yes,0
15652626,€115285.85,1,No,4,No,0
15599410,€0.0,2,No,2,No,0
15571958,€221532.8,1,No,3,No,0
15785406,€105056.13,1,No,4,No,0
15687884,€88363.03,1,Yes,3,Yes,0
15621685,€123757.52,2,No,2,No,0
15628886,€123959.97,1,Yes,5,Yes,1
15699325,€114822.64,1,Yes,10,Yes,0
15578369,€145219.3,1,No,9,No,0
15654156,€106807.64,1,Yes,5,Yes,0
15707199,€148159.71,1,No,0,No,0
15671630,€99745.95,1,No,1,No,0
15632079,€156282.79,1,No,8,No,0
15767921,€0.0,2,No,7,No,0
15573599,€0.0,2,Yes,6,Yes,1
15747208,€0.0,1,No,6,No,1
15582762,€0.0,1,Yes,2,Yes,0
15772528,€121376.15,2,No,7,No,1
15755798,€111582.11,1,No,4,No,0
15788683,€129417.82,1,No,10,No,0
15616922,€0.0,2,Yes,1,Yes,0
15771855,€0.0,2,Yes,5,Yes,0
15601873,€0.0,1,No,7,No,0
15657868,€94607.08,1,No,6,No,0
15711716,€131368.3,1,No,1,No,1
15734246,€166883.07,2,Yes,8,Yes,0
15792151,€0.0,2,No,3,No,0
15770159,€172812.72,2,Yes,6,Yes,0
15747649,€126606.63,2,Yes,0,Yes,0
15639357,€134950.19,3,No,9,No,1
15738907,€96956.1,1,No,6,No,1
15663446,€107601.79,1,No,4,No,1
15750867,€92060.06,1,No,8,No,1
15715939,€0.0,2,No,0,No,0
15763806,€0.0,2,Yes,4,Yes,0
15637993,€137688.71,1,Yes,9,Yes,0
15720338,€85845.43,2,Yes,8,Yes,0
15627162,€125552.96,1,No,6,No,0
15596710,€167298.42,1,Yes,1,Yes,0
15781678,€55732.92,2,Yes,4,Yes,0
15634968,€110689.07,1,Yes,6,Yes,1
15609475,€98544.11,1,Yes,7,Yes,0
15573319,€178317.6,1,No,8,No,0
15738291,€115713.84,2,No,8,No,0
15782456,€143267.14,2,No,9,No,0
15794841,€89750.21,1,No,5,No,0
15684696,€116576.45,1,No,3,No,0
15629846,€143001.5,2,No,8,No,0
15674442,€157761.56,1,No,7,No,0
15571689,€0.0,2,Yes,5,Yes,0
15730469,€103430.11,2,Yes,4,Yes,0
15809320,€0.0,1,No,0,No,1
15684367,€0.0,2,No,5,No,0
15793049,€115115.38,1,No,8,No,1
15603665,€122501.28,2,Yes,0,Yes,0
15613623,€0.0,1,Yes,3,Yes,0
15569572,€0.0,2,Yes,6,Yes,0
15698791,€146758.24,1,No,3,No,0
15626233,€0.0,2,Yes,3,Yes,0
15607263,€0.0,1,Yes,3,Yes,1
15610900,€110738.89,1,No,9,No,1
15624775,€94203.8,1,Yes,2,Yes,0
15691703,€105792.49,1,Yes,8,Yes,1
15745355,€153198.23,1,Yes,4,Yes,0
15724955,€0.0,2,No,3,No,0
15628999,€61811.23,1,Yes,10,Yes,0
15654341,€101116.06,1,No,8,No,0
15744240,€74458.25,1,Yes,0,Yes,0
15632365,€142871.27,2,No,8,No,0
15729689,€98585.94,2,Yes,6,Yes,0
15759284,€0.0,1,Yes,6,Yes,1
15602124,€0.0,2,Yes,7,Yes,0
15661903,€80764.03,1,No,3,No,1
15664668,€144801.97,1,Yes,9,Yes,1
15736431,€0.0,2,No,2,No,0
15748639,€110053.62,2,Yes,7,Yes,0
15628123,€118890.81,1,Yes,5,Yes,0
15602731,€0.0,1,No,5,No,1
15794137,€151218.98,1,Yes,0,Yes,0
15748696,€150507.21,1,Yes,9,Yes,0
15725068,€0.0,2,Yes,9,Yes,0
15807340,€131023.76,2,No,4,No,0
15586133,€122314.5,1,No,2,No,1
15576185,€0.0,2,Yes,2,Yes,0
15660809,€0.0,2,Yes,4,Yes,0
15616666,€111739.4,2,Yes,6,Yes,0
15706904,€113882.31,1,Yes,6,Yes,0
15606915,€98148.61,1,No,7,No,0
15749693,€0.0,2,No,9,No,0
15791743,€59271.82,1,Yes,1,Yes,0
15796480,€0.0,2,Yes,2,Yes,0
15790442,€0.0,2,Yes,2,Yes,0
15609458,€69413.44,1,Yes,10,Yes,0
15593897,€160599.06,2,Yes,7,Yes,0
15604576,€0.0,1,Yes,3,Yes,0
15666270,€147803.48,1,No,2,No,1
15572626,€0.0,2,Yes,8,Yes,0
15727197,€170228.59,2,No,9,No,1
15714006,€133111.73,1,Yes,2,Yes,0
15642137,€0.0,2,No,5,No,0
15665327,€176139.5,2,No,2,No,0
15626806,€0.0,2,Yes,2,Yes,0
15662578,€110245.13,1,Yes,1,Yes,0
15790829,€0.0,2,No,5,No,0
15654959,€158719.57,1,Yes,6,Yes,0
15760244,€160979.68,1,Yes,5,Yes,0
15715394,€123557.65,2,Yes,4,Yes,0
15722246,€0.0,1,Yes,4,Yes,1
15609704,€0.0,1,No,4,No,1
15757628,€112896.86,1,Yes,10,Yes,0
15633586,€120962.13,1,No,7,No,0
15565796,€96048.55,1,No,10,No,0
15717935,€0.0,2,Yes,3,Yes,0
15577700,€185063.7,2,Yes,10,Yes,0
15747345,€118064.93,2,Yes,6,Yes,0
15678317,€0.0,2,Yes,2,Yes,0
15698335,€0.0,1,Yes,8,Yes,0
15768451,€149131.03,3,Yes,5,Yes,1
15753213,€0.0,2,No,7,No,0
15769645,€0.0,1,Yes,3,Yes,0
15657565,€125512.98,2,No,6,No,0
15620323,€83492.07,2,No,3,No,0
15679983,€0.0,1,No,7,No,0
15812616,€0.0,1,No,10,No,1
15601796,€125739.26,1,Yes,1,Yes,0
15729489,€98592.88,1,Yes,8,Yes,1
15613216,€141789.15,1,No,1,No,0
15657937,€112949.71,1,No,0,No,0
15815428,€105057.33,1,No,3,No,0
15640409,€89087.89,1,Yes,0,Yes,1
15699492,€147435.96,1,No,2,No,0
15623536,€154439.86,1,No,0,No,0
15707551,€73054.37,2,Yes,8,Yes,0
15577999,€124678.35,1,No,1,No,1
15788775,€152576.25,2,No,8,No,0
15758362,€152243.57,1,Yes,9,Yes,0
15807961,€0.0,1,No,4,No,0
15710978,€88120.97,2,Yes,2,Yes,0
15703541,€143930.92,1,Yes,9,Yes,1
15626474,€0.0,2,No,1,No,0
15608344,€137059.05,3,No,7,No,1
15768367,€186558.55,1,Yes,7,Yes,1
15806210,€115654.47,2,Yes,5,Yes,0
15697702,€0.0,2,No,2,No,0
15689152,€126152.84,1,No,3,No,0
15568573,€105701.91,1,Yes,7,Yes,1
15689598,€0.0,1,Yes,6,Yes,1
15713374,€157094.78,1,Yes,9,Yes,0
15679733,€113228.38,2,Yes,2,Yes,0
15759274,€0.0,1,Yes,10,Yes,0
15607748,€108432.88,2,Yes,8,Yes,0
15607577,€0.0,1,Yes,8,Yes,0
15813697,€120702.67,2,Yes,2,Yes,0
15801125,€0.0,1,No,1,No,0
15777855,€0.0,2,Yes,7,Yes,0
15635396,€139106.19,1,No,9,No,1
15698031,€101851.8,2,No,6,No,0
15678944,€130935.56,1,No,6,No,1
15718507,€116509.99,1,Yes,3,Yes,1
15808334,€93124.04,2,Yes,1,Yes,0
15804709,€111578.18,1,No,5,No,1
15645835,€0.0,2,Yes,9,Yes,0
15738166,€86546.29,1,Yes,10,Yes,0
15675360,€0.0,1,Yes,8,Yes,0
15793042,€129669.32,2,No,2,No,0
15630106,€0.0,2,No,2,No,0
15810385,€164557.95,1,Yes,2,Yes,0
15578211,€0.0,2,Yes,6,Yes,0
15572792,€118989.92,1,Yes,8,Yes,0
15620030,€0.0,1,No,1,No,0
15783541,€0.0,2,Yes,5,Yes,0
15679284,€79259.75,1,No,6,No,0
15582910,€112230.38,1,No,4,No,1
15688337,€118129.87,1,Yes,9,Yes,0
15734970,€86824.09,1,No,7,No,0
15759140,€128306.7,1,Yes,10,Yes,0
15643042,€117641.43,2,No,2,No,0
15773868,€125734.2,2,No,3,No,1
15615820,€103302.37,1,Yes,8,Yes,0
15730273,€0.0,1,No,8,No,0
15724890,€82696.09,2,No,4,No,0
15765952,€145471.37,1,No,4,No,0
15685920,€101506.66,1,No,2,No,0
15663263,€156265.31,2,No,5,No,0
15568953,€128554.98,1,Yes,1,Yes,0
15643361,€139959.55,2,Yes,8,Yes,0
15699486,€132944.53,1,Yes,7,Yes,0
15747854,€0.0,3,Yes,3,Yes,0
15691785,€0.0,1,No,1,No,1
15709004,€93547.23,2,Yes,5,Yes,0
15652218,€152302.72,1,No,2,No,0
15697127,€147674.26,1,Yes,2,Yes,0
15658486,€148021.12,1,Yes,3,Yes,0
15694160,€0.0,2,No,0,No,0
15685290,€142360.62,2,No,5,No,1
15701042,€151027.56,1,No,2,No,0
15680449,€138843.7,1,No,2,No,1
15599860,€109958.15,1,Yes,8,Yes,1
15723169,€138857.59,1,No,9,No,0
15803842,€105426.5,2,Yes,3,Yes,0
15728224,€149155.53,2,No,9,No,1
15644174,€135096.05,1,Yes,4,Yes,1
15707110,€170890.05,2,No,2,No,0
15765415,€89122.3,1,Yes,4,Yes,0
15756751,€78126.28,1,Yes,0,Yes,1
15795151,€123894.43,1,No,3,No,0
15632859,€0.0,2,Yes,7,Yes,0
15584037,€106913.43,1,No,5,No,1
15621409,€127845.83,1,No,4,No,0
15581102,€0.0,2,Yes,8,Yes,0
15578096,€106397.75,1,No,7,No,0
15669887,€0.0,1,Yes,3,Yes,1
15621834,€0.0,2,No,0,No,0
15655341,€166492.48,1,No,5,No,0
15685314,€0.0,2,Yes,2,Yes,0
15653997,€114493.68,1,No,6,No,0
15629551,€126104.98,2,Yes,9,Yes,0
15651264,€124425.99,1,No,4,No,1
15760825,€0.0,2,No,1,No,0
15597394,€0.0,1,No,0,No,0
15740383,€0.0,2,No,10,No,0
15670562,€101140.76,1,Yes,3,Yes,0
15698117,€150844.94,1,Yes,0,Yes,0
15694805,€115024.5,1,Yes,1,Yes,0
15746802,€131286.46,1,No,6,No,0
15589428,€0.0,2,No,9,No,0
15790267,€141267.67,1,Yes,7,Yes,0
15665402,€137761.55,1,Yes,5,Yes,0
15642093,€0.0,2,No,7,No,0
15666181,€98064.97,1,No,0,No,0
15602554,€114519.57,2,Yes,9,Yes,0
15724251,€101012.77,1,No,6,No,1
15740147,€0.0,1,Yes,10,Yes,0
15718289,€82291.1,1,No,3,No,1
15763148,€84719.98,1,No,9,No,0
15685245,€0.0,2,Yes,5,Yes,0
15626985,€104386.53,1,No,0,No,0
15585823,€128131.73,1,No,8,No,0
15728167,€122806.95,1,No,2,No,0
15762928,€0.0,1,No,8,No,0
15751774,€112510.89,1,Yes,4,Yes,0
15654733,€117056.46,1,No,3,No,1
15809777,€131778.66,1,Yes,7,Yes,0
15744200,€70784.27,1,No,1,No,0
15720713,€0.0,2,Yes,10,Yes,0
15695356,€0.0,2,No,5,No,0
15653315,€0.0,2,No,1,No,0
15604792,€140752.06,2,Yes,6,Yes,0
15704819,€92126.26,2,No,6,No,0
15670859,€93148.74,2,Yes,7,Yes,0
15602797,€110132.55,3,Yes,5,Yes,1
15662533,€0.0,2,No,6,No,0
15778154,€122227.71,1,Yes,4,Yes,1
15806230,€121647.54,2,Yes,2,Yes,1
15662884,€110597.76,1,Yes,1,Yes,1
15750778,€120731.39,4,Yes,2,Yes,1
15717185,€0.0,2,Yes,8,Yes,0
15677804,€0.0,3,Yes,1,Yes,1
15568915,€153722.47,1,No,6,No,0
15736495,€114088.32,1,No,8,No,0
15737354,€0.0,2,Yes,7,Yes,0
15667889,€0.0,2,No,6,No,0
15577831,€152532.3,1,No,4,No,0
15729836,€0.0,2,No,1,No,0
15775293,€143292.95,1,No,3,No,0
15697597,€149144.61,1,Yes,1,Yes,0
15639669,€127157.04,1,Yes,9,Yes,0
15631392,€84673.17,2,Yes,9,Yes,0
15580935,€135962.4,2,No,9,No,0
15590344,€151691.44,2,Yes,3,Yes,0
15653306,€88335.05,1,No,0,No,0
15805025,€139859.23,1,Yes,7,Yes,0
15658449,€43134.65,1,Yes,9,Yes,0
15694450,€99580.13,1,No,5,No,0
15605666,€110717.38,1,Yes,6,Yes,0
15615126,€0.0,2,No,3,No,1
15726588,€0.0,2,No,3,No,0
15645095,€0.0,1,No,3,No,0
15808960,€108197.11,2,No,5,No,0
15729435,€0.0,2,Yes,6,Yes,0
15656840,€104450.86,1,Yes,6,Yes,0
15659149,€0.0,2,No,2,No,0
15585490,€0.0,1,Yes,4,Yes,0
15674929,€0.0,2,No,7,No,0
15746341,€0.0,2,Yes,8,Yes,0
15662091,€116099.82,1,Yes,7,Yes,0
15620123,€111169.91,1,No,6,No,0
15616240,€0.0,2,Yes,4,Yes,0
15624186,€123616.43,1,Yes,5,Yes,0
15605036,€155619.58,1,Yes,9,Yes,0
15805151,€89558.39,2,Yes,2,Yes,0
15753847,€0.0,1,Yes,4,Yes,1
15653222,€131938.92,2,Yes,6,Yes,0
15757541,€151772.63,2,No,9,No,1
15726945,€0.0,2,Yes,8,Yes,0
15794276,€0.0,1,Yes,3,Yes,0
15568328,€0.0,2,Yes,6,Yes,0
15604355,€97700.02,1,Yes,1,Yes,0
15735788,€0.0,2,Yes,6,Yes,0
15618255,€103244.86,2,No,6,No,1
15720941,€147833.3,2,Yes,8,Yes,0
15769110,€0.0,2,No,5,No,0
15576094,€0.0,2,Yes,0,Yes,0
15756150,€0.0,2,No,2,No,0
15719579,€84521.48,2,Yes,9,Yes,0
15748854,€91938.31,1,No,5,No,0
15612455,€124240.93,1,Yes,6,Yes,0
15664802,€0.0,2,No,5,No,0
15735687,€157084.99,1,No,2,No,0
15664734,€108244.82,2,Yes,3,Yes,0
15767894,€0.0,2,Yes,9,Yes,0
15666884,€82161.7,2,No,5,No,0
15750156,€104568.41,1,No,2,No,1
15751120,€119912.46,1,No,2,No,0
15575748,€68881.59,2,Yes,9,Yes,0
15714610,€0.0,2,Yes,2,Yes,0
15720305,€86376.29,1,Yes,1,Yes,1
15678129,€150840.03,2,No,9,No,0
15566633,€155059.1,2,Yes,8,Yes,0
15680436,€0.0,2,No,4,No,0
15674343,€78128.13,2,Yes,8,Yes,0
15658890,€98899.76,2,Yes,4,Yes,0
15599004,€0.0,1,Yes,1,Yes,0
15726487,€160982.89,1,Yes,6,Yes,0
15698716,€87926.24,2,No,3,No,1
15710527,€0.0,1,Yes,4,Yes,0
15655590,€79385.21,2,No,2,No,0
15732266,€127997.83,1,No,5,No,1
15669326,€168396.34,1,Yes,2,Yes,0
15672246,€134896.03,1,Yes,2,Yes,0
15620276,€0.0,3,Yes,6,Yes,0
15640258,€94238.75,2,Yes,6,Yes,1
15740283,€0.0,2,No,1,No,0
15759717,€0.0,2,No,7,No,0
15620268,€212696.32,1,No,3,No,0
15743871,€0.0,2,No,3,No,1
15614491,€139153.68,2,No,3,No,0
15595047,€0.0,2,No,7,No,0
15732334,€0.0,2,No,0,No,0
15701206,€0.0,2,No,5,No,0
15581280,€92887.13,1,Yes,6,Yes,0
15651943,€0.0,2,Yes,1,Yes,0
15609545,€83442.98,1,Yes,5,Yes,0
15658548,€144773.29,2,No,6,No,0
15626008,€111973.97,1,Yes,9,Yes,1
15774133,€178032.53,1,Yes,8,Yes,0
15763798,€140007.19,1,Yes,5,Yes,0
15758013,€98400.61,2,No,5,No,0
15705765,€0.0,2,No,1,No,0
15648362,€108924.33,2,No,3,No,1
15761102,€132835.56,1,No,4,No,0
15610165,€0.0,2,Yes,1,Yes,0
15723717,€118334.44,1,No,1,No,1
15654611,€81732.88,2,No,9,No,0
15659736,€121411.9,1,No,5,No,1
15603170,€121455.65,1,No,9,No,1
15786167,€0.0,2,Yes,5,Yes,0
15671915,€0.0,2,Yes,5,Yes,0
15794792,€117989.76,1,Yes,8,Yes,0
15652789,€0.0,2,Yes,10,Yes,0
15739168,€137411.29,1,Yes,5,Yes,0
15719950,€73688.2,1,Yes,10,Yes,0
15743818,€122330.7,2,Yes,9,Yes,0
15717937,€99906.89,1,No,5,No,0
15602841,€0.0,2,Yes,5,Yes,0
15619972,€167664.83,1,No,9,No,1
15796114,€141525.55,1,No,7,No,0
15633546,€124832.51,1,No,3,No,0
15758755,€132121.71,1,Yes,9,Yes,0
15695168,€0.0,2,No,2,No,0
15754342,€78539.84,1,Yes,0,Yes,0
15756610,€123770.46,1,No,5,No,1
15640917,€0.0,2,Yes,5,Yes,0
15663164,€116150.65,3,Yes,7,Yes,1
15616811,€160729.1,1,Yes,0,Yes,0
15610781,€88378.6,1,No,10,No,0
15600911,€182888.08,1,No,2,No,0
15629603,€0.0,2,Yes,8,Yes,0
15714981,€0.0,1,Yes,4,Yes,1
15775892,€85600.08,1,No,8,No,0
15782778,€0.0,2,Yes,4,Yes,0
15786643,€0.0,2,Yes,10,Yes,0
15595657,€95001.33,1,Yes,4,Yes,0
15743673,€113873.22,1,Yes,2,Yes,1
15634310,€0.0,2,No,6,No,0
15790809,€74896.92,1,No,7,No,0
15668695,€89492.62,1,No,5,No,0
15669281,€128718.78,1,No,3,No,0
15621031,€0.0,2,No,8,No,0
15720071,€0.0,1,No,3,No,1
15792180,€144954.75,2,No,7,No,0
15813894,€0.0,2,No,9,No,0
15669490,€94001.61,2,No,6,No,0
15783030,€0.0,1,No,7,No,1
15695792,€0.0,1,Yes,0,Yes,0
15575676,€0.0,2,Yes,1,Yes,0
15627665,€0.0,1,No,4,No,1
15814092,€0.0,1,Yes,2,Yes,1
15695225,€0.0,2,Yes,8,Yes,0
15615091,€0.0,2,Yes,6,Yes,0
15794345,€0.0,2,Yes,8,Yes,0
15726484,€141546.35,1,Yes,7,Yes,0
15650442,€141528.88,1,Yes,8,Yes,1
15714256,€109805.3,1,Yes,7,Yes,0
15778752,€86614.06,2,Yes,10,Yes,0
15601659,€91680.1,2,No,7,No,1
15602811,€38848.19,2,No,0,No,0
15779414,€153639.11,1,Yes,3,Yes,0
15763097,€0.0,2,Yes,8,Yes,0
15633666,€123870.07,1,No,7,No,0
15718789,€0.0,2,No,5,No,0
15690620,€46323.57,1,No,10,No,0
15737071,€162039.78,1,Yes,5,Yes,1
15665062,€110928.51,1,Yes,1,Yes,0
15600692,€0.0,2,No,5,No,0
15792064,€114421.55,1,No,5,No,1
15811486,€130036.21,2,Yes,8,Yes,0
15626141,€151510.17,2,Yes,1,Yes,0
15738546,€0.0,2,Yes,4,Yes,0
15677052,€0.0,2,Yes,2,Yes,1
15656454,€83568.55,1,No,6,No,0
15645496,€139972.18,1,No,7,No,0
15612505,€100212.13,1,No,3,No,0
15708513,€90217.07,1,No,1,No,0
15685654,€0.0,2,Yes,9,Yes,0
15732307,€124067.32,1,Yes,4,Yes,0
15726814,€0.0,2,Yes,4,Yes,0
15653776,€162082.31,4,No,1,No,1
15597914,€117306.69,4,Yes,2,Yes,1
15631603,€122889.88,1,Yes,1,Yes,0
15789753,€148790.61,1,Yes,6,Yes,0
15678034,€180226.24,1,No,9,No,1
15690209,€104857.19,2,No,3,No,0
15592091,€166833.86,2,Yes,2,Yes,0
15647453,€102936.72,1,No,4,No,0
15697100,€108736.52,1,No,6,No,1
15811290,€129974.79,2,Yes,0,Yes,0
15629187,€85982.07,1,No,8,No,0
15758073,€134397.61,1,No,7,No,0
15640769,€137841.53,1,Yes,8,Yes,0
15606641,€100260.88,3,Yes,10,Yes,1
15718280,€139822.11,2,Yes,5,Yes,0
15764335,€123151.51,2,No,8,No,0
15634218,€95331.83,2,No,4,No,0
15808760,€0.0,1,Yes,6,Yes,0
15648461,€138162.41,2,Yes,7,Yes,0
15593555,€0.0,2,Yes,9,Yes,0
15569079,€126066.26,1,No,6,No,1
15800736,€96763.89,1,Yes,4,Yes,0
15792607,€0.0,2,No,2,No,0
15640034,€139561.46,1,No,2,No,1
15807563,€0.0,1,No,5,No,1
15684461,€0.0,1,No,6,No,1
15580134,€172463.45,1,Yes,2,Yes,0
15679075,€107798.85,1,No,8,No,0
15742504,€70181.48,2,No,2,No,0
15567328,€177997.07,1,Yes,5,Yes,0
15698294,€0.0,2,No,1,No,0
15607142,€0.0,1,Yes,8,Yes,0
15738516,€0.0,1,No,5,No,0
15806403,€0.0,2,No,9,No,0
15656707,€123200.78,1,Yes,2,Yes,0
15653715,€0.0,2,Yes,7,Yes,0
15806184,€0.0,2,Yes,4,Yes,0
15585734,€137742.9,2,Yes,9,Yes,0
15725639,€116270.72,1,Yes,9,Yes,0
15618401,€113220.2,2,Yes,10,Yes,0
15785385,€0.0,2,No,5,No,0
15734762,€115895.22,3,No,3,No,1
15767129,€121730.49,1,Yes,6,Yes,0
15797204,€113811.85,2,Yes,3,Yes,0
15769272,€136214.08,1,No,6,No,0
15771966,€146200.01,1,No,8,No,0
15691952,€106242.67,1,Yes,10,Yes,0
15593250,€0.0,2,No,4,No,0
15605333,€0.0,1,No,6,No,0
15800083,€24043.45,1,Yes,8,Yes,1
15575691,€0.0,2,Yes,5,Yes,0
15689886,€132287.92,3,Yes,10,Yes,1
15809838,€0.0,2,No,1,No,0
15736154,€0.0,2,Yes,1,Yes,0
15767391,€90322.99,2,Yes,4,Yes,0
15704910,€0.0,2,No,3,No,0
15656613,€131283.11,1,No,3,No,0
15611551,€131659.59,2,Yes,1,Yes,0
15732430,€120952.74,1,No,4,No,0
15741865,€153166.17,1,Yes,9,Yes,0
15634143,€53291.86,1,No,0,No,0
15609676,€167924.95,1,No,2,No,0
15761600,€86394.14,1,Yes,5,Yes,0
15676404,€0.0,1,No,1,No,1
15659236,€0.0,2,Yes,3,Yes,0
15690440,€0.0,2,Yes,1,Yes,0
15694601,€158978.79,1,No,4,No,0
